tweet_id,username,text,latitude,longitude,timestamp
tweet_3615,user_665,Flood reported in the area!,5.708725,-0.220604,05:29.0
tweet_7924,user_400,Flood reported in the area!,5.478226,-0.276556,14:30.5
tweet_6574,user_949,Flood reported in the area!,5.643335,-0.127888,18:50.4
tweet_5552,user_743,Flood reported in the area!,5.632657,-0.21936,50:36.1
tweet_3547,user_733,Flood reported in the area!,5.567323,-0.321877,24:00.3
tweet_4527,user_982,Flood reported in the area!,5.62909,-0.191858,00:27.4
tweet_6514,user_470,Flood reported in the area!,5.642238,-0.027188,47:39.0
tweet_2674,user_691,Flood reported in the area!,5.634918,-0.116798,01:05.5
tweet_2519,user_296,Flood reported in the area!,5.505516,-0.202397,25:55.3
tweet_7224,user_821,Flood reported in the area!,5.573365,-0.072532,51:05.7
tweet_2584,user_171,Flood reported in the area!,5.693883,-0.078691,03:52.0
tweet_6881,user_146,Flood reported in the area!,5.538673,-0.114502,49:16.9
tweet_6635,user_777,Flood reported in the area!,5.630375,-0.305721,10:18.7
tweet_5333,user_333,Flood reported in the area!,5.523509,-0.194191,04:50.8
tweet_1711,user_891,Flood reported in the area!,5.736517,-0.147097,45:02.5
tweet_8527,user_396,Flood reported in the area!,5.670953,-0.063708,43:56.9
tweet_9785,user_181,Flood reported in the area!,5.647306,-0.201507,04:23.3
tweet_3045,user_975,Flood reported in the area!,5.667218,-0.352271,03:53.9
tweet_7201,user_338,Flood reported in the area!,5.684999,-0.129731,03:56.2
tweet_2291,user_987,Flood reported in the area!,5.465072,-0.132267,16:01.8
